TotalCharges,MonthlyCharges,tenure,is_monthly_contract,Contract_Two year,Contract_Month-to-month,avg_monthly_charge,is_new_customer,no_value_added,PaymentMethod_Electronic check,PhoneService_enc,InternetService_Fiber optic,is_fiber_optic,OnlineSecurity_enc,TechSupport_enc,num_services,tenure_group_new_0_12,Dependents_enc,PaperlessBilling_enc
5963.95,91.55,65,0,1,0,91.75307692307692,0,0,0,1,0,0,1,1,7,0,1,0
3562.5,69.75,51,0,0,0,69.8529411764706,0,0,0,1,0,0,1,1,5,0,1,1
19.1,19.1,1,1,0,1,19.1,1,0,0,1,0,0,0,0,1,1,0,0
1504.05,101.1,15,1,0,1,100.27,0,1,1,1,1,1,0,0,4,0,0,1
2610.65,50.95,52,0,0,0,50.204807692307696,0,1,0,1,0,0,0,0,2,0,1,1
25.15,25.15,1,1,0,1,25.15,1,1,1,0,0,0,0,0,0,1,0,1
58.3,19.95,3,1,0,1,19.433333333333334,1,0,0,1,0,0,0,0,1,1,1,0
731.3,54.8,13,1,0,1,56.25384615384615,0,0,1,1,0,0,0,0,3,0,0,1
70.05,70.05,1,1,0,1,70.05,1,1,1,1,1,1,0,0,1,1,0,1
415.55,84.85,5,1,0,1,83.11,1,1,0,1,1,1,0,0,3,1,0,1
1992.95,76.15,25,1,0,1,79.718,0,0,0,1,0,0,1,1,5,0,0,1
7455.45,110.5,69,0,1,0,108.05,0,0,0,1,1,1,0,1,6,0,0,1
237.2,65.55,4,1,0,1,59.3,1,0,0,1,0,0,0,1,3,1,0,0
63.15,20.4,3,1,0,1,21.05,1,0,0,1,0,0,0,0,1,1,0,0
100.2,24.3,5,1,0,1,20.04,1,1,0,0,0,0,0,0,0,1,0,0
336.15,80.1,4,1,0,1,84.0375,1,0,1,1,1,1,1,0,2,1,0,1
1218.25,78.75,16,1,0,1,76.140625,0,1,1,1,1,1,0,0,2,0,0,1
3478.15,70.8,50,0,0,0,69.563,0,0,0,1,0,0,1,1,5,0,1,1
857.8,55.85,16,0,0,0,53.6125,0,0,0,1,0,0,1,0,3,0,1,1
4613.95,95.4,49,1,0,1,94.16224489795918,0,1,0,1,1,1,0,0,3,0,1,1
1312.45,54.15,23,1,0,1,57.06304347826087,0,0,1,1,0,0,0,1,3,0,1,0
4707.1,100.5,47,1,0,1,100.15106382978723,0,1,1,1,1,1,0,0,4,0,0,1
1054.6,48.8,22,1,0,1,47.93636363636363,0,0,0,1,0,0,1,0,2,0,0,1
7222.75,113.35,64,0,0,0,112.85546875,0,0,1,1,1,1,1,1,7,0,1,0
939.8,49.6,20,1,0,1,46.99,0,1,1,1,0,0,0,0,2,0,1,1
4299.75,84.2,51,0,0,0,84.30882352941177,0,0,0,1,1,1,0,1,3,0,1,0
914.0,71.0,14,1,0,1,65.28571428571429,0,1,0,1,1,1,0,0,1,0,0,1
2928.5,56.4,51,0,0,0,57.42156862745098,0,0,0,0,0,0,0,0,4,0,0,1
2058.5,50.15,40,1,0,1,51.4625,0,0,0,1,0,0,0,0,2,0,0,1
384.5,97.95,4,1,0,1,96.125,1,0,1,1,1,1,0,0,4,1,1,1
90.35,49.25,2,1,0,1,45.175,1,1,1,0,0,0,0,0,3,1,0,1
4266.4,77.75,55,1,0,1,77.57090909090908,0,0,0,1,1,1,0,0,2,0,0,1
3753.2,60.15,62,0,1,0,60.53548387096774,0,0,0,1,0,0,0,1,4,0,0,1
87.3,54.45,2,1,0,1,43.65,1,0,0,1,0,0,1,1,3,1,0,1
55.05,55.05,1,1,0,1,55.05,1,0,0,1,0,0,0,1,3,1,0,0
1047.7,89.7,11,1,0,1,95.24545454545456,0,1,0,1,1,1,0,0,3,1,0,0
417.75,82.75,5,1,0,1,83.55,1,0,1,1,1,1,0,1,3,1,0,1
921.4,69.65,14,1,0,1,65.81428571428572,0,0,1,1,0,0,0,1,4,0,0,1
6858.9,98.7,70,0,1,0,97.9842857142857,0,0,0,1,1,1,0,1,5,0,0,1
1753.0,25.0,71,0,1,0,24.690140845070424,0,0,0,1,0,0,0,0,1,0,0,0
2106.05,43.8,49,1,0,1,42.98061224489796,0,1,0,1,0,0,0,0,1,0,0,0
533.9,20.1,24,0,0,0,22.245833333333334,0,0,0,1,0,0,0,0,1,0,0,0
2531.8,65.0,41,0,0,0,61.75121951219513,0,1,0,1,0,0,0,0,3,0,0,0
357.15,29.15,13,1,0,1,27.47307692307692,0,0,1,0,0,0,0,0,1,0,0,0
45.15,45.15,1,1,0,1,45.15,1,1,0,1,0,0,0,0,1,1,0,0
3886.05,72.1,54,0,0,0,71.96388888888889,0,0,0,1,0,0,0,1,4,0,0,0
529.5,69.95,7,1,0,1,75.64285714285714,0,1,0,1,1,1,0,0,1,1,1,1
5016.65,72.1,72,0,1,0,69.67569444444445,0,0,0,1,0,0,1,1,5,0,1,0
3152.5,106.15,28,1,0,1,112.58928571428572,0,0,1,1,1,1,0,0,5,0,0,1
229.4,50.95,5,1,0,1,45.88,1,0,0,0,0,0,0,0,3,1,0,1
834.1,86.05,10,1,0,1,83.41,0,1,0,1,1,1,0,0,2,1,0,1
6179.35,86.7,71,0,0,0,87.0330985915493,0,0,0,1,1,1,1,0,4,0,1,1
2719.2,38.9,68,0,1,0,39.98823529411764,0,0,0,0,0,0,1,1,3,0,0,0
84.4,45.55,2,1,0,1,42.2,1,1,1,1,0,0,0,0,1,1,0,0
6431.05,115.6,54,0,0,0,119.09351851851852,0,0,0,1,1,1,1,1,7,0,0,1
867.1,59.65,15,1,0,1,57.806666666666665,0,0,0,1,0,0,0,1,3,0,1,1
98.5,29.2,3,1,0,1,32.833333333333336,1,0,0,0,0,0,0,0,1,1,0,0
5968.4,92.7,65,0,1,0,91.82153846153844,0,0,0,1,1,1,1,0,4,0,0,1
335.95,20.35,15,0,0,0,22.396666666666665,0,0,0,1,0,0,0,0,1,0,1,0
2638.1,94.4,30,0,0,0,87.93666666666667,0,0,0,1,1,1,0,1,4,0,0,1
1856.4,26.05,70,0,0,0,26.52,0,0,0,1,0,0,0,0,1,0,0,0
406.95,19.7,20,0,1,0,20.3475,0,0,0,1,0,0,0,0,1,0,0,0
86.6,24.45,4,1,0,1,21.65,1,1,1,0,0,0,0,0,0,1,0,1
4995.35,80.3,63,0,1,0,79.29126984126985,0,0,0,1,0,0,1,1,6,0,0,1
523.5,84.85,6,1,0,1,87.25,1,0,1,1,1,1,0,0,3,1,0,1
1096.6,39.1,28,0,0,0,39.16428571428571,0,0,1,0,0,0,0,0,2,0,1,1
416.45,20.0,20,0,0,0,20.8225,0,0,0,1,0,0,0,0,1,0,0,1
195.65,64.4,3,1,0,1,65.21666666666667,1,0,0,1,0,0,1,1,4,1,0,1
593.75,50.25,12,1,0,1,49.47916666666666,0,0,0,1,0,0,0,1,2,1,0,0
223.45,40.0,5,1,0,1,44.69,1,0,0,0,0,0,1,1,3,1,0,0
1423.35,57.2,23,0,0,0,61.88478260869565,0,0,0,1,0,0,1,1,3,0,1,0
4039.3,57.8,70,0,1,0,57.70428571428572,0,0,0,0,0,0,0,1,5,0,0,0
4653.85,72.45,65,0,0,0,71.59769230769231,0,0,0,1,0,0,1,0,5,0,1,0
6042.7,83.3,72,0,1,0,83.92638888888888,0,0,0,1,0,0,1,1,6,0,1,1
30.2,30.2,1,1,0,1,30.2,1,0,1,0,0,0,0,0,1,1,1,0
1325.85,40.55,34,0,1,0,38.99558823529412,0,0,1,0,0,0,0,1,2,0,1,1
2119.5,97.35,21,1,0,1,100.92857142857144,0,1,1,1,1,1,0,0,3,0,0,1
1686.85,89.35,19,0,0,0,88.78157894736842,0,0,0,1,1,1,0,1,3,0,1,1
3635.15,51.05,70,0,0,0,51.93071428571429,0,0,0,0,0,0,0,1,4,0,0,1
5219.65,96.85,56,1,0,1,93.20803571428571,0,0,1,1,1,1,1,0,4,0,0,1
55.7,55.7,1,1,0,1,55.7,1,1,0,1,0,0,0,0,2,1,0,1
2076.05,54.5,38,1,0,1,54.63289473684211,0,0,1,1,0,0,1,0,3,0,1,0
259.65,19.3,13,0,0,0,19.97307692307692,0,0,0,1,0,0,0,0,1,0,0,0
4680.05,101.0,46,1,0,1,101.74021739130436,0,1,1,1,1,1,0,0,4,0,0,1
1364.75,24.95,54,1,0,1,25.27314814814815,0,1,0,0,0,0,0,0,0,0,0,1
3545.05,70.65,48,1,0,1,73.85520833333334,0,1,0,1,1,1,0,0,1,0,0,1
6185.8,89.05,68,0,1,0,90.96764705882352,0,0,0,1,0,0,1,1,7,0,1,1
5025.8,94.6,52,1,0,1,96.65,0,0,0,1,1,1,0,0,4,0,0,0
1836.9,24.75,71,0,1,0,25.87183098591549,0,0,0,1,0,0,0,0,1,0,0,0
68.65,68.65,1,1,0,1,68.65,1,1,1,1,1,1,0,0,1,1,0,0
4759.55,74.35,64,0,1,0,74.36796875,0,0,0,1,0,0,1,1,6,0,0,1
2168.9,44.95,46,1,0,1,47.15,0,1,0,1,0,0,0,0,1,0,0,0
987.95,90.15,11,1,0,1,89.81363636363636,0,0,1,1,1,1,0,1,3,1,0,0
3357.9,61.1,53,0,0,0,63.35660377358491,0,1,1,1,0,0,0,0,3,0,0,1
39.25,20.05,2,1,0,1,19.625,1,0,0,1,0,0,0,0,1,1,0,1
5746.15,100.6,57,1,0,1,100.80964912280702,0,1,1,1,1,1,0,0,4,0,0,0
2444.25,55.45,43,0,0,0,56.843023255813954,0,0,1,1,0,0,0,1,3,0,0,0
845.25,20.05,44,0,1,0,19.210227272727277,0,0,0,1,0,0,0,0,1,0,0,0
4689.15,66.8,71,0,0,0,66.0443661971831,0,0,0,0,0,0,1,1,6,0,0,0
1307.8,44.5,30,1,0,1,43.59333333333333,0,1,1,0,0,0,0,0,2,0,1,1
417.5,20.65,20,0,0,0,20.875,0,0,0,1,0,0,0,0,1,0,0,0
345.9,20.05,18,0,0,0,19.216666666666665,0,0,0,1,0,0,0,0,1,0,1,0
2427.35,71.55,34,1,0,1,71.39264705882353,0,1,0,1,1,1,0,0,1,0,0,0
3038.55,58.75,52,0,1,0,58.43365384615385,0,0,0,0,0,0,1,0,5,0,0,1
7238.6,108.1,66,0,0,0,109.6757575757576,0,0,0,1,1,1,0,0,5,0,0,0
3004.15,98.5,29,1,0,1,103.59137931034483,0,1,1,1,1,1,0,0,4,0,0,1
3326.2,79.9,41,1,0,1,81.12682926829268,0,0,0,1,0,0,1,1,6,0,1,0
5388.15,75.75,69,0,1,0,78.0891304347826,0,0,0,1,0,0,1,1,6,0,1,1
2661.1,85.3,32,1,0,1,83.159375,0,1,1,1,1,1,0,0,2,0,0,0
657.5,70.05,9,1,0,1,73.05555555555556,0,1,0,1,1,1,0,0,1,1,0,0
75.6,29.85,2,1,0,1,37.8,1,0,0,0,0,0,0,1,1,1,0,0
785.75,20.15,37,0,0,0,21.236486486486488,0,0,0,1,0,0,0,0,1,0,0,0
1886.4,47.85,39,0,0,0,48.369230769230775,0,0,1,1,0,0,1,0,2,0,0,1
649.65,86.55,8,1,0,1,81.20625,0,1,1,1,1,1,0,0,2,1,0,1
99.45,20.55,5,0,0,0,19.89,1,0,1,1,0,0,0,0,1,1,1,0
1277.5,50.35,26,1,0,1,49.13461538461539,0,1,0,0,0,0,0,0,3,0,0,1
4896.35,80.3,63,1,0,1,77.71984126984128,0,0,0,1,1,1,0,0,3,0,1,1
5749.8,100.4,58,1,0,1,99.13448275862068,0,0,0,1,1,1,0,1,4,0,0,1
1419.4,21.15,72,0,1,0,19.71388888888889,0,0,0,1,0,0,0,0,1,0,0,1
4481.0,70.2,64,0,1,0,70.015625,0,0,0,1,0,0,1,1,5,0,0,1
1306.3,25.2,50,0,0,0,26.126,0,0,1,1,0,0,0,0,1,0,0,0
469.25,58.2,8,0,0,0,58.65625,0,0,0,1,0,0,1,1,4,1,0,0
78.65,78.65,1,1,0,1,78.65,1,1,1,1,1,1,0,0,2,1,1,0
433.95,70.55,6,1,0,1,72.325,1,1,0,1,1,1,0,0,1,1,0,0
5215.1,82.5,65,0,1,0,80.2323076923077,0,0,0,1,0,0,1,1,6,0,1,1
701.05,54.15,13,0,0,0,53.92692307692308,0,0,0,1,0,0,1,1,3,0,1,0
5124.55,109.55,47,1,0,1,109.03297872340426,0,0,1,1,1,1,0,1,6,0,0,1
195.3,54.3,4,1,0,1,48.825,1,1,1,1,0,0,0,0,2,1,0,0
1288.0,24.95,51,0,1,0,25.254901960784316,0,0,0,1,0,0,0,0,1,0,0,0
1442.6,44.85,34,1,0,1,42.42941176470588,0,0,1,0,0,0,0,1,3,0,1,1
3371.75,90.0,37,1,0,1,91.12837837837836,0,0,1,1,1,1,0,1,4,0,0,0
743.75,90.25,8,1,0,1,92.96875,0,0,1,1,1,1,0,1,3,1,0,1
3767.4,99.95,39,1,0,1,96.6,0,0,0,1,1,1,0,1,4,0,1,1
101.65,54.15,2,1,0,1,50.825,1,0,0,1,0,0,0,0,2,1,0,0
41.85,20.35,2,1,0,1,20.925,1,0,0,1,0,0,0,0,1,1,0,0
2907.35,66.25,43,1,0,1,67.61279069767441,0,0,0,1,0,0,1,1,4,0,0,0
99.75,99.75,1,1,0,1,99.75,1,1,1,1,1,1,0,0,4,1,1,1
4634.35,99.7,45,0,1,0,102.98555555555556,0,1,0,1,1,1,0,0,4,0,1,0
70.85,70.85,1,1,0,1,70.85,1,1,0,1,1,1,0,0,1,1,0,0
50.75,50.75,1,1,0,1,50.75,1,1,0,1,0,0,0,0,1,1,0,0
2509.95,85.45,30,1,0,1,83.66499999999999,0,1,1,1,1,1,0,0,2,0,1,0
3011.65,44.05,70,0,0,0,43.02357142857143,0,0,0,0,0,0,0,0,3,0,0,1
6889.8,104.65,64,0,0,0,107.653125,0,0,0,1,1,1,0,1,5,0,0,1
428.45,25.1,18,0,1,0,23.802777777777777,0,0,0,1,0,0,0,0,1,0,1,0
726.1,19.8,37,0,1,0,19.624324324324323,0,0,0,1,0,0,0,0,1,0,1,0
4919.7,65.5,72,0,1,0,68.32916666666667,0,0,0,0,0,0,1,1,6,0,0,0
2333.85,50.9,45,1,0,1,51.86333333333333,0,0,0,0,0,0,1,0,3,0,1,1
4620.4,81.25,56,0,1,0,82.50714285714285,0,0,0,1,0,0,1,1,6,0,1,0
2633.4,84.85,31,1,0,1,84.9483870967742,0,1,1,1,1,1,0,0,2,0,0,1
1244.8,19.95,62,0,0,0,20.07741935483871,0,0,0,1,0,0,0,0,1,0,1,0
2134.3,29.8,69,0,0,0,30.93188405797102,0,1,0,0,0,0,0,0,1,0,0,1
84.75,20.4,4,0,0,0,21.1875,1,0,0,1,0,0,0,0,1,1,1,1
1269.1,19.95,66,0,1,0,19.22878787878788,0,0,0,1,0,0,0,0,1,0,1,0
4872.35,69.2,70,0,1,0,69.605,0,0,0,1,0,0,1,0,4,0,1,1
7629.85,105.75,72,0,0,0,105.9701388888889,0,0,0,1,1,1,0,0,5,0,0,1
3019.7,52.7,56,0,0,0,53.92321428571428,0,0,0,1,0,0,1,0,3,0,0,0
1115.15,95.5,12,0,0,0,92.92916666666667,0,1,0,1,1,1,0,0,4,1,0,0
70.75,70.75,1,1,0,1,70.75,1,1,0,1,1,1,0,0,1,1,0,0
4527.45,114.5,41,1,0,1,110.42560975609756,0,0,0,1,1,1,1,1,7,0,0,1
59.55,59.55,1,1,0,1,59.55,1,0,0,1,0,0,0,1,3,1,1,1
244.8,19.65,13,0,0,0,18.83076923076923,0,0,1,1,0,0,0,0,1,0,0,0
2070.6,83.75,26,1,0,1,79.63846153846154,0,1,1,1,1,1,0,0,2,0,1,1
1264.2,79.5,16,0,0,0,79.0125,0,0,0,1,1,1,0,1,2,0,1,1
189.1,54.65,3,1,0,1,63.03333333333333,1,1,0,1,0,0,0,0,2,1,0,0
4048.95,70.1,58,0,1,0,69.80948275862069,0,0,0,1,0,0,0,1,5,0,0,0
6352.4,89.1,72,0,1,0,88.22777777777777,0,0,0,1,0,0,1,1,7,0,0,0
1238.65,21.2,56,0,0,0,22.11875,0,0,0,1,0,0,0,0,1,0,1,1
69.65,69.65,1,1,0,1,69.65,1,1,1,1,1,1,0,0,1,1,0,1
1857.3,53.75,33,0,0,0,56.28181818181818,0,0,0,1,0,0,0,1,3,0,0,1
1261.0,93.8,13,1,0,1,97.0,0,0,0,1,1,1,1,0,4,0,0,0
4939.25,86.9,57,0,0,0,86.65350877192982,0,1,1,1,1,1,0,0,2,0,0,1
1438.05,74.8,18,1,0,1,79.89166666666667,0,0,1,1,1,1,1,0,2,0,0,0
4273.45,101.75,42,1,0,1,101.74880952380953,0,0,1,1,1,1,0,0,4,0,0,1
2333.05,72.8,32,0,0,0,72.9078125,0,0,0,1,0,0,1,1,4,0,0,1
635.9,20.8,34,1,0,1,18.70294117647059,0,0,0,1,0,0,0,0,1,0,1,0
6823.4,105.25,64,0,1,0,106.615625,0,0,1,1,1,1,0,1,5,0,0,1
837.95,76.5,11,1,0,1,76.17727272727274,0,1,1,1,1,1,0,0,1,1,0,1
4847.35,100.85,49,1,0,1,98.92551020408165,0,0,0,1,1,1,1,0,4,0,0,1
1900.25,83.8,23,1,0,1,82.6195652173913,0,0,1,1,1,1,0,1,4,0,1,0
3808.0,68.75,56,0,0,0,68.0,0,0,0,1,0,0,1,0,4,0,1,1
461.3,19.05,25,1,0,1,18.452,0,0,0,1,0,0,0,0,1,0,0,0
371.4,43.35,8,1,0,1,46.425,0,0,0,0,0,0,0,0,3,1,0,1
2274.9,62.65,34,1,0,1,66.90882352941176,0,0,1,1,0,0,1,1,4,0,0,0
184.05,26.35,6,1,0,1,30.675,1,0,0,1,0,0,0,0,1,1,1,0
2470.1,104.05,23,1,0,1,107.39565217391304,0,0,0,1,1,1,0,1,5,0,0,1
1077.5,35.4,31,1,0,1,34.75806451612903,0,0,0,0,0,0,1,1,2,0,1,0
432.25,35.5,12,1,0,1,36.020833333333336,0,0,0,0,0,0,0,1,2,1,1,0
319.85,80.15,4,1,0,1,79.9625,1,0,1,1,1,1,1,0,2,1,0,1
6215.35,100.55,63,1,0,1,98.65634920634922,0,0,1,1,1,1,1,0,5,0,1,1
38.8,19.65,2,1,0,1,19.4,1,0,0,1,0,0,0,0,1,1,0,1
1500.95,20.5,71,0,1,0,21.140140845070423,0,0,0,1,0,0,0,0,1,0,1,0
3340.55,88.8,37,1,0,1,90.28513513513514,0,0,1,1,1,1,0,0,3,0,1,1
45.15,45.15,1,1,0,1,45.15,1,1,1,1,0,0,0,0,1,1,0,0
141.65,70.1,2,1,0,1,70.825,1,1,1,1,1,1,0,0,1,1,0,0
576.65,81.1,7,1,0,1,82.37857142857142,0,1,1,1,1,1,0,0,2,1,0,1
5031.0,74.1,69,0,1,0,72.91304347826087,0,0,0,1,0,0,1,1,5,0,0,0
1490.95,78.25,19,1,0,1,78.47105263157896,0,0,1,1,1,1,0,0,3,0,0,1
1934.45,106.6,19,1,0,1,101.81315789473685,0,0,1,1,1,1,1,1,6,0,0,1
6230.1,87.1,72,0,1,0,86.52916666666667,0,0,0,1,0,0,1,1,7,0,0,1
2933.2,98.6,29,1,0,1,101.14482758620689,0,1,0,1,1,1,0,0,4,0,0,1
127.1,45.0,3,1,0,1,42.36666666666667,1,1,1,1,0,0,0,0,1,1,0,0
581.7,51.0,11,1,0,1,52.88181818181818,0,0,0,1,0,0,1,0,2,1,1,0
1884.65,59.45,33,1,0,1,57.11060606060607,0,0,0,0,0,0,1,0,5,0,0,1
6869.7,97.7,72,0,1,0,95.4125,0,0,0,1,1,1,0,0,4,0,0,1
94.15,20.05,5,1,0,1,18.83,1,0,0,1,0,0,0,0,1,1,0,0
2651.2,45.3,58,1,0,1,45.710344827586205,0,0,1,0,0,0,0,0,3,0,0,1
7365.3,104.15,71,0,1,0,103.73661971830988,0,0,0,1,1,1,0,1,5,0,0,1
418.8,45.4,9,1,0,1,46.53333333333333,0,1,1,0,0,0,0,0,2,1,0,1
50.1,50.1,1,1,0,1,50.1,1,1,1,1,0,0,0,0,1,1,0,1
117.05,54.35,2,1,0,1,58.525,1,0,0,1,0,0,0,1,2,1,0,1
697.65,20.35,37,1,0,1,18.855405405405406,0,0,0,1,0,0,0,0,1,0,0,0
324.25,55.3,6,1,0,1,54.04166666666666,1,0,0,1,0,0,0,0,3,1,1,1
1559.45,66.3,24,1,0,1,64.97708333333334,0,0,0,1,0,0,1,0,4,0,0,0
4735.2,87.1,54,0,1,0,87.68888888888888,0,0,0,1,0,0,1,1,6,0,0,0
465.45,19.8,23,0,0,0,20.23695652173913,0,0,0,1,0,0,0,0,1,0,1,0
1422.65,78.55,18,1,0,1,79.03611111111111,0,1,1,1,1,1,0,0,2,0,0,0
4746.05,64.7,72,0,1,0,65.91736111111112,0,0,1,0,0,0,1,1,6,0,0,1
4449.75,84.6,53,0,0,0,83.95754716981132,0,0,1,1,0,0,0,1,6,0,1,1
1846.65,78.6,24,0,1,0,76.94375000000001,0,0,0,1,0,0,1,0,5,0,1,0
4824.45,85.65,56,0,1,0,86.15089285714285,0,0,0,1,0,0,1,1,7,0,0,1
2331.3,99.85,23,1,0,1,101.3608695652174,0,0,1,1,1,1,1,1,5,0,1,1
1813.35,25.45,71,0,1,0,25.54014084507042,0,0,0,1,0,0,0,0,1,0,1,0
45.3,45.3,1,1,0,1,45.3,1,1,0,0,0,0,0,0,2,1,0,1
1692.6,74.4,22,1,0,1,76.93636363636364,0,1,0,1,1,1,0,0,1,0,0,1
1252.85,20.55,57,0,1,0,21.979824561403507,0,0,0,1,0,0,0,0,1,0,0,0
4055.5,60.25,69,0,1,0,58.77536231884058,0,0,0,0,0,0,1,1,5,0,0,0
5921.35,104.5,57,1,0,1,103.88333333333334,0,0,0,1,1,1,0,0,5,0,0,1
2879.9,65.0,47,0,1,0,61.27446808510639,0,0,0,1,0,0,1,1,4,0,0,1
288.05,20.0,15,1,0,1,19.203333333333333,0,0,1,1,0,0,0,0,1,0,1,1
926.2,31.2,29,1,0,1,31.93793103448276,0,0,1,0,0,0,0,1,1,0,0,1
684.05,26.0,26,0,0,0,26.309615384615384,0,0,0,1,0,0,0,0,1,0,0,0
638.55,20.45,31,0,1,0,20.598387096774196,0,0,0,1,0,0,0,0,1,0,0,0
874.2,78.5,11,1,0,1,79.47272727272728,0,1,1,1,1,1,0,0,2,1,0,1
3373.4,78.45,42,0,1,0,80.31904761904762,0,0,0,1,0,0,0,1,5,0,0,1
3623.95,54.2,67,0,1,0,54.08880597014925,0,0,0,0,0,0,1,1,5,0,1,0
3270.25,100.6,33,1,0,1,99.09848484848484,0,0,0,1,1,1,0,0,4,0,0,1
160.05,19.8,8,0,0,0,20.00625,0,0,1,1,0,0,0,0,1,1,1,0
396.1,95.45,4,1,0,1,99.025,1,1,1,1,1,1,0,0,3,1,0,1
3789.2,56.6,66,0,1,0,57.41212121212121,0,0,0,0,0,0,1,1,5,0,0,1
5124.6,94.45,56,1,0,1,91.51071428571429,0,0,1,1,1,1,0,1,4,0,0,1
371.65,81.0,5,1,0,1,74.33,1,0,1,1,1,1,0,0,2,1,0,1
896.9,80.5,11,1,0,1,81.53636363636363,0,0,0,1,1,1,0,0,2,1,0,1
263.05,44.4,6,1,0,1,43.84166666666667,1,1,1,0,0,0,0,0,2,1,0,1
754.5,19.45,36,0,1,0,20.95833333333333,0,0,0,1,0,0,0,0,1,0,1,0
80.55,80.55,1,1,0,1,80.55,1,1,1,1,1,1,0,0,2,1,0,1
3132.75,80.8,40,0,0,0,78.31875,0,0,1,1,1,1,0,0,3,0,0,0
6602.9,95.0,70,0,0,0,94.32714285714285,0,0,0,1,1,1,0,0,4,0,0,1
3704.15,85.25,44,0,0,0,84.18522727272727,0,0,0,1,0,0,0,1,6,0,0,1
389.6,81.0,5,1,0,1,77.92,1,1,0,1,1,1,0,0,2,1,0,1
280.85,19.55,17,0,0,0,16.52058823529412,0,0,0,1,0,0,0,0,1,0,0,0
1874.3,24.8,72,0,1,0,26.031944444444445,0,0,0,1,0,0,0,0,1,0,0,0
1381.2,56.35,24,1,0,1,57.55,0,0,0,1,0,0,1,1,3,0,0,0
4346.4,104.7,41,1,0,1,106.00975609756097,0,0,1,1,1,1,0,0,5,0,0,1
3566.7,65.65,54,0,1,0,66.05,0,0,0,1,0,0,1,1,4,0,1,1
73.1,24.1,4,0,0,0,18.275,1,0,0,1,0,0,0,0,1,1,1,0
382.2,30.15,13,1,0,1,29.4,0,0,1,0,0,0,0,0,1,0,1,0
1988.05,26.25,72,0,1,0,27.61180555555556,0,0,0,1,0,0,0,0,1,0,1,1
252.0,19.85,13,1,0,1,19.384615384615383,0,0,0,1,0,0,0,0,1,0,1,1
20.65,20.65,1,1,0,1,20.65,1,0,0,1,0,0,0,0,1,1,0,1
5817.0,90.05,63,0,0,0,92.33333333333331,0,0,0,1,1,1,0,1,4,0,0,1
2200.25,104.4,21,1,0,1,104.77380952380952,0,0,0,1,1,1,1,0,5,0,0,1
7922.75,110.9,72,0,1,0,110.03819444444444,0,0,0,1,1,1,0,1,6,0,1,0
982.95,20.15,48,0,1,0,20.478125,0,0,0,1,0,0,0,0,1,0,0,0
1411.2,20.15,70,0,1,0,20.16,0,0,0,1,0,0,0,0,1,0,1,1
7459.05,100.9,72,0,1,0,103.59791666666666,0,0,0,1,1,1,0,0,5,0,0,1
1093.4,56.2,19,1,0,1,57.54736842105264,0,1,1,1,0,0,0,0,2,0,0,1
3029.1,86.45,35,1,0,1,86.54571428571428,0,1,1,1,1,1,0,0,2,0,0,1
6424.7,91.7,68,0,1,0,94.48088235294118,0,0,1,1,0,0,1,1,7,0,0,1
308.1,86.05,4,1,0,1,77.025,1,1,1,1,1,1,0,0,3,1,0,0
3974.15,90.65,44,0,0,0,90.32159090909092,0,1,0,1,1,1,0,0,3,0,0,1
3027.4,50.8,60,1,0,1,50.45666666666667,0,0,1,0,0,0,0,0,3,0,0,1
581.85,20.6,27,0,1,0,21.55,0,0,0,1,0,0,0,0,1,0,1,0
2495.15,72.1,35,0,0,0,71.29,0,0,0,1,0,0,0,1,4,0,1,1
7069.3,101.75,70,0,0,0,100.99,0,1,1,1,1,1,0,0,4,0,0,1
147.8,69.0,2,1,0,1,73.9,1,1,0,1,0,0,0,0,4,1,0,0
144.8,74.75,2,1,0,1,72.4,1,0,1,1,1,1,0,0,2,1,0,1
8349.7,115.15,72,0,1,0,115.96805555555557,0,0,1,1,1,1,1,1,7,0,0,0
6293.75,91.05,71,0,1,0,88.6443661971831,0,0,0,1,0,0,1,1,7,0,1,0
7133.25,105.0,66,1,0,1,108.07954545454544,0,0,0,1,1,1,0,0,5,0,0,1
5839.3,108.1,52,1,0,1,112.29423076923078,0,0,0,1,1,1,1,0,6,0,0,0
3363.8,65.0,53,1,0,1,63.46792452830189,0,0,0,1,0,0,0,1,4,0,1,0
5234.95,79.85,66,0,1,0,79.31742424242424,0,0,0,1,0,0,0,0,5,0,1,0
1249.25,54.4,23,1,0,1,54.31521739130435,0,0,1,1,0,0,1,0,2,0,0,0
267.6,79.25,3,1,0,1,89.2,1,1,1,1,1,1,0,0,2,1,0,0
1676.95,79.15,23,1,0,1,72.9108695652174,0,0,1,1,1,1,0,0,2,0,0,1
2997.45,50.25,59,1,0,1,50.80423728813559,0,0,1,0,0,0,0,0,3,0,0,1
6236.75,104.95,60,1,0,1,103.94583333333334,0,0,0,1,1,1,1,1,6,0,0,1
6595.0,103.1,66,1,0,1,99.92424242424242,0,0,0,1,1,1,1,1,6,0,0,1
1010.0,65.6,15,0,0,0,67.33333333333333,0,0,0,1,0,0,1,1,5,0,1,0
5450.7,89.9,60,1,0,1,90.845,0,0,0,1,1,1,0,0,3,0,0,1
4904.2,104.4,46,0,1,0,106.61304347826086,0,0,0,1,1,1,0,1,6,0,0,1
4016.85,89.3,45,1,0,1,89.26333333333334,0,0,0,1,1,1,0,0,3,0,0,1
